,格量,品赋,象限,宽德,中信资管,平方和,致远三号,黑翼CTA三号,fof
2019-05-30,0.00015617679212875935,0.0022731246721456877,-0.0022829000525835808,-0.0001993456771303137,0.0003974051555148961,0.0013519603424958504,-0.0008352950110106505,-0.0038484506668435836,-0.00010471786723016414
2019-05-31,0.0001561524047470897,0.002267969295184802,-0.002288123610093451,-0.00019938542375264046,0.0013970822474598243,0.001350135013500342,-0.000835993312053418,-0.003863318457337006,1.7107072029845342e-05
2019-06-03,0.0003903200624510994,-0.0017406440382942145,-0.0013126720590321828,-0.0009238078479676393,0.0007243960491665202,-0.003745318352059157,-0.0008366927816232383,0.0009862922099630467,-0.0009055800871047181
2019-06-04,0.0003901677721420693,-0.0017436791630339732,-0.001314397431815273,-0.0009246620580334319,0.0006415264883445904,-0.003759398496240074,-0.0008373934226552082,0.0009853203961323054,-0.0009189754751147195
2019-06-05,0.0003900156006240163,-0.0017467248908297206,-0.0013161273462192202,-0.00092551784927275,0.00027175629201847684,-0.0037735849056598214,-0.0008380952380951934,0.000984350495512043,-0.00096825153291685
2019-06-06,0.00038986354775816245,-0.0017497812773403787,-0.0013178618201993286,-0.0009263752260797453,0.00032142713648863896,-0.0037878787878780074,-0.0008387982308983855,0.0009833825024583298,-0.0009651157436818602
2019-06-10,0.0009353078721745511,0.000525854513584445,-0.0013196008718060481,0.0004827505004121324,-4.303444476994045e-05,0.0018250950570344315,-0.000839502404029524,-5.328360197154325e-05,0.00032666443559357656
2019-06-11,0.0009344338888022108,0.0005255781359494449,-0.001321344519185641,0.00048251756481620944,-4.3036296812903885e-05,0.0018217701533327357,-0.0008402077604643399,-5.3286441265121276e-05,0.0003257186131215616
2019-06-12,0.0009335615372647599,0.0005253020486781779,-0.0013230927805796266,0.0004822848539027813,-0.001830555938119427,0.0018184573420216843,-0.0008409143031877786,-5.328928086101303e-05,0.00010133461720477073
2019-06-13,0.000932690812995407,0.0005250262513125659,-0.001324845674326558,0.00048205236734744084,0.0015732942405153327,0.0018151565572535056,-0.0008416220351952219,-5.3292120759995676e-05,0.0005258733861888909
2019-06-14,0.0009318217114460126,0.0005247507433967513,-0.0013266032188627985,0.00048182010482533677,-8.609869590059382e-06,0.0018118677336556033,-0.0008423309594914885,-5.329496096151409e-05,0.00032719439374758467
2019-06-17,0.0007757951900699833,0.0007867132867132032,0.0008474576271189083,0.001656193105068482,-8.60994372076096e-06,-0.0004521477015821951,0.0030926533703610204,0.002251832111925367,0.0009916963223891434
2019-06-18,0.0007751937984494806,0.0007860948554458957,0.0008467400508047618,0.0016534546648530046,0.0008189083645386841,-0.00045235223160400295,0.0030831183539923313,0.0022467727568833418,0.0010930489581857106
2019-06-19,0.0007745933384972759,0.0007854773957061134,0.0008460236886633776,0.0016507252654622828,-0.0007016202265469618,-0.00045255694674883884,0.003073641952076267,0.0022417360853186352,0.0009009053705884257
2019-06-20,0.0007739938080495445,0.0007848609052061306,0.0008453085376165514,0.0016480048621987375,-1.6261469114930982e-05,-0.00045276184726805724,0.0030642236257896194,0.002236721945021669,0.0009845072648764024
2019-06-21,0.0007733952049497894,0.0007842453816659933,0.0008445945945949607,0.0016452934106583328,-1.6261733554623348e-05,-0.00045296693341356775,0.0030548628428928026,0.002231730185141112,0.0009824487698811835
2019-06-24,0.0006182380216381844,0.0007836308228124089,0.0018954884777662162,0.0010018639328983614,-0.0002372338532751206,0.0004531722054377241,-0.0012057927776741861,0.004137294946966241,0.00085653398214198
2019-06-25,0.0006178560395428967,0.0007830172263791901,0.0018919023985688455,0.0010008612061540578,-0.0004554439909097985,0.0004529669334136788,-0.0012072484691592056,0.004120248264640525,0.0008267434012109139
2019-06-26,0.000617474529175599,0.0007824045901068111,0.001888329862772098,0.000999860484583559,0.001347809522351584,0.00045276184726805724,-0.0012087076796549745,0.004103341479032574,0.0010496512620644326
2019-06-27,0.000617093489663878,0.0007817929117441835,0.0018847707937976743,0.000998861762177894,0.0009129443075286403,0.00045255694674883884,-0.0012101704219378284,0.00408657287504699,0.0009928095856275355
2019-06-28,0.0006167129201355426,0.0007811821890462145,0.001881225115643037,0.0009978650329527383,0.0009121116004349172,0.00045235223160400295,-0.0012116367088449431,0.004069940765511815,0.000990237097522312
2019-07-01,0.00046224961479190974,0.0006938421509106174,0.003575332776028173,0.0009968702909470828,-0.0053818026367045135,0.00045214770158197304,-8.754377188591178e-05,-0.0024010843606789845,-0.00019821015878067612
2019-07-02,0.000462036038811231,0.000693361067776177,0.0035625953122404574,0.0009958775302236766,0.00034921560801670637,0.0004519433564322828,-8.75514364689911e-05,-0.0024068634428499047,0.0005160557550251577
2019-07-03,0.000461822660098532,0.0006928806513077923,0.00354994828312849,0.000994886744869472,0.00012659441833906548,0.0004517391959040218,-8.7559102393997e-05,-0.002412670411062079,0.0004861233984648606
2019-07-04,0.00046160947838114197,0.0006924009001212372,0.0035373907289830697,0.0009938979289940697,0.0001246605397609013,0.00045153521974694577,-8.756676966192867e-05,-0.002418505467642662,0.0004837834974996181
2019-07-05,0.0004613964933868342,0.0006919218128351723,0.003524921703628614,0.0009929110767312732,0.00048515669794468863,0.0004513314277114766,-8.757443827256406e-05,-0.0024243688168819055,0.0005267537767719322
2019-07-08,0.0004611837048422718,0.0017286084701815252,0.0006949270326612744,0.0006459054209919657,0.0013205963191917913,0.0006015037593980477,-0.00048795746011887076,-0.0006140981250407629,0.0006237942524364104
2019-07-09,0.0004609711124770044,0.0017256255392579245,0.0006944444444441089,0.0006454884964728347,0.00029286612573109494,0.0006011421701228592,-0.0004881956788423958,-0.0006144754732768654,0.0004946324802866442
2019-07-10,0.0004607587160190274,0.0017226528854434875,0.0006939625260231619,0.0006450721098465451,0.00045352254982811147,0.0006007810153194626,-0.0004884341302741069,-0.000614853285540562,0.0005140207359974779
2019-07-11,0.0004605465151981125,0.0017196904557179593,0.0006934812760053255,0.0006446562600728178,0.000453316960364214,0.0006004202942055947,-0.0004886728147553976,-0.0006152315626881677,0.000513302932179055
2019-07-12,0.00046033450974358736,0.0017167381974247942,0.0006930006930003785,0.0006442409461138165,0.00040913870567416133,0.0006000600060001027,-0.0004889117326279946,-0.0006156103055784401,0.0005070902289281643
2019-07-15,0.0006134969325153339,8.568980291334682e-05,-0.0013472676907581027,0.0005518510002300303,-0.00039941597358450487,-0.0008245877061471285,-0.0007650821522638962,-0.0037221494102227526,-0.0005832056926015517
2019-07-16,0.0006131207847948072,8.568246080020714e-05,-0.001349085269754191,0.0005515466286711845,-0.00015103574193864322,-0.0008252682121692168,-0.0007656679511478526,-0.003736055567249097,-0.0005539867629596768
2019-07-17,0.0006127450980391025,8.567511994517218e-05,-0.0013509077595132979,0.000551242592677692,-0.00015105855717967298,-0.0008259498423188738,-0.0007662546477741339,-0.0037500660222891113,-0.0005558292821705918
2019-07-18,0.0006123698714024517,8.566778034779787e-05,-0.0013527351799644816,0.0005509388916944413,0.0004513317154239971,-0.0008266325993839807,-0.000766842244207866,-0.0037641819531333276,-0.00048238135398582247
2019-07-19,0.000611995104039087,8.566044200786216e-05,-0.0013545675511446031,0.0005506355251687634,0.0004511281070016526,-0.0008273164861615223,-0.000767430742520725,-0.00377840455537215,-0.00048426897189963184
2019-07-22,0.0003058103975535076,8.5653104925143e-05,-0.002649426380173736,8.02568218298827e-05,-1.7196280255316054e-05,-0.0008280015054573653,-0.00023921938936111165,-0.004513888888888928,-0.0007978515985923641
2019-07-23,0.0003057169061448928,8.564576909897426e-05,-0.0026564644872644205,8.02503811894173e-05,0.0004987007031505009,-0.0008286876600875903,-0.00023927662897016422,-0.004534356470177858,-0.000736239620825313
2019-07-24,0.0003056234718827877,8.563843452935593e-05,-0.0026635400869154946,8.024394158234749e-05,5.2200605654917354e-05,-0.0008293749528767158,-0.0002393338959778557,-0.004555010511562818,-0.0007949498380106446
2019-07-25,0.0003055300947143458,8.563110121584394e-05,-0.0026706534795166714,8.023750300889532e-05,5.219788089361188e-05,-0.0008300633866588081,-0.00023939119040417012,-0.00457585357268564,-0.0007978707298821275
2019-07-26,0.00030543677458760854,8.562376915821623e-05,-0.002677804968673536,8.023106546861669e-05,5.2195156417189636e-05,-0.0008307529642778144,-0.00023944851226864738,-0.004596888260254617,-0.0008008147594637528
2019-07-29,0.0001374045801527668,-0.0007705479452053687,-0.0011048304213765459,-0.000676179015529188,-0.0001814005266375096,-0.0016628873771726838,-0.0015000630278583227,-0.003074190463178028,-0.0010195104453459198
2019-07-30,0.00013738570272781025,-0.0007711421472025304,-0.0011060524217398893,-0.0006766365429606847,0.0006684389848898853,-0.0016656571774678053,-0.0015023165974422659,-0.003083670252860937,-0.000915140665254538
2019-07-31,0.0001373668304893716,-0.0007717372663350597,-0.0011072771282889526,-0.000677094689971014,0.00026719698907551326,-0.0016684362202331604,-0.0015045769483638116,-0.0030932086884796206,-0.0009671644875370033
2019-08-01,0.00013734796343478628,-0.0007723333047284786,-0.001108504550023981,-0.0006775534578193909,0.0003587115386747275,-0.0016712245518075708,-0.0015068441112785491,-0.0031028063159346253,-0.0009576022215819879
2019-08-02,0.0001373291015625,-0.0007729302645138603,-0.001109734695983633,-0.0006780128477688052,-0.00013860119603814613,-0.0016740222188401654,-0.0015091181170264756,-0.0031124636879236167,-0.0010216519128379703
2019-08-05,0.0007933480814708016,-0.0007735281478297162,0.007763854799120784,0.0002874885004600092,-0.00013862040899248473,-0.001676829268292268,0.0008001524099827684,0.0058697009644070874,0.0012134279285868272
2019-08-06,0.0007927191792309607,-0.0007741269568209974,0.0077040417377027826,0.00028740587457609656,-0.00013863962727445056,-0.001679645747441949,0.0007995126779867245,0.005835448625979511,0.0012033380563248098
2019-08-07,0.0007920912732866103,-0.0007747266936385389,0.007645143235128771,0.00028732329617287,-0.00017936603646950822,-0.0016824717038845804,0.000798873968121061,0.005801593723855136,0.0011882896815379406
2019-08-08,0.0007914643612731975,-0.0007753273604411692,0.007587138474744348,0.0002872407652094733,-0.0001793982144162598,-0.0016853071855366109,0.0007982362779384022,0.005768129380642195,0.0011784552044759589
2019-08-09,0.0007908384408314983,-0.0007759289593929353,0.0075300072668949,0.00028715828164482815,-0.00017943040391033005,-0.0016881522406380078,0.0007975996049982559,0.00573504887671672,0.0011687451456978831
2019-08-12,0.0009877668870146294,0.00017256255392572584,-0.0006963874898956446,-3.4449101452560527e-05,0.0001651437800933575,0.0008455034588781274,-0.00012650221378873727,-0.0029522782421138594,-6.030502477695211e-05
2019-08-13,0.0009867921663881951,0.00017253278122830729,-0.0006968727833839283,-3.445028823401142e-05,0.00016511651212858247,0.0008447891866987245,-0.00012651821862341706,-0.0029610199970254714,-6.149070176917628e-05
2019-08-14,0.0009858193675589266,0.0001725030188028942,-0.0006973587537197901,-3.4451475097396767e-05,0.00016508925316705003,0.000844076120319226,-0.0001265342275085235,-0.002969813674703614,-6.268116733232912e-05
2019-08-15,0.0009848484848484773,0.00017247326664371343,-0.0006978454023196523,-3.4452662042272486e-05,0.0001650620032038752,0.0008433642566896271,-0.00012655024044538887,-0.0029786597391292524,-6.387646931695637e-05
2019-08-16,0.000983879512601371,0.00017244352474565794,-0.0006983327306051557,-3.445384906919369e-05,0.0008452069326039258,0.000842653592768805,-0.00012656625743578953,-0.0029875586598275827,1.9944865172363856e-05
2019-08-19,0.00019658248903664521,0.000517241379310196,0.00029949460285760843,0.0003790053979555452,0.00043273125864518036,0.000841944125526517,0.00026582278481024346,-0.000355750153930412,0.00035578900452983844
2019-08-20,0.00019654385195733148,0.0005169739789765426,0.0002994049326963122,0.00037886180728574637,0.00023056314571734404,0.0008412358519427343,0.0002657521418356623,-0.00035587675714143785,0.00033031920329593123
2019-08-21,0.00019650523006231602,0.0005167068549776221,0.00029931531621407714,0.0003787183253762816,0.00016669111469691522,0.0008405287690074204,0.00026568153639838776,-0.0003560034504950238,0.0003221366483279975
2019-08-22,0.00019646662334338316,0.0005164400068859987,0.0002992257533631637,0.00037857495210458225,0.00016666333340009665,0.0008398228737214186,0.0002656109684679997,-0.0003561302340870931,0.00032193486005511194
2019-08-23,0.000196428031790985,0.0005161734342737923,0.00029913624409516615,0.00037843168734652544,0.0007598581598109444,0.0008391181630942324,0.0002655404380154103,-0.0003562571080144572,0.00039588613267814714
2019-08-26,-0.0001402781824263455,0.0005159071367153434,0.0015699956389008118,0.001169255459391394,-0.00036727136406211613,0.00015243902439010526,-2.5282851905727988e-05,0.0004797477897333646,0.00038190426639087005
2019-08-27,-0.000140297863155725,0.0005156411137847705,0.0015675346163892545,0.0011678898977525165,-0.0003674063018759277,0.00015241579027569507,-2.5283491144501014e-05,0.00047951774215637677,0.00038140119236039776
2019-08-28,-0.00014031754940790897,0.0005153753650577464,0.0015650812972782813,0.0011665275220438254,-0.00036754133887983986,0.00015239256324295347,-2.5284130415470507e-05,0.0004792879150976592,0.0003808993379254638
2019-08-29,-0.00014033724118567292,0.0005151098901099438,0.0015626356454552237,0.0011651683211295616,-0.0007696440205926525,0.00015236934328788365,-2.5284769718969535e-05,0.0004790583082396882,0.00033015275479653106
2019-08-30,-0.00014035693849123732,0.0005148446885188118,0.0015601976250323446,0.0011638122839245924,-0.00033173566386979214,0.00015234613040826517,-2.5285409054776053e-05,0.0004788289212667163,0.00038440877329665445
2019-09-02,-0.00014037664132704464,0.0013722126929673895,-7.417939049259026e-05,0.0005470397173628072,0.000310866994698733,8.462384700003156e-05,0.00029078955686201446,0.0015451934910433174,0.0004808876895450232
2019-09-03,-0.00014039634969487125,0.0013703323055842542,-7.418489348276491e-05,0.0005467406285240006,0.00013155310837076328,8.461668641057685e-05,0.00029070502287731337,0.0015428095517662221,0.0004579025815729165
2019-09-04,-0.00014041606359760372,0.0013684570646594896,-7.41903972895086e-05,0.0005464418665541704,0.00010675369634460807,8.46095270325975e-05,0.00029062053802708654,0.0015404329570858355,0.0004542333343588612
2019-09-05,-0.00014043578303768456,0.0013665869490946392,-7.419590191293235e-05,0.000546143430918633,0.0010864841373328105,8.460236886631556e-05,0.0002905361022687014,0.0015380636731139319,0.000576131863616891
2019-09-06,-0.00014045550801677908,0.0013647219379051556,-7.420140735336922e-05,0.0005458453210822611,-0.000298934877893009,8.45952119110649e-05,0.0002904517155593034,0.0015357016661683431,0.00040238824910600047
2019-09-09,-0.00014047523853777388,0.00037857278061714794,-0.0034561182913170896,0.0007103483548331901,-0.00029902426667582915,8.458805616640142e-05,0.0012940285317510902,-0.0006106248727865138,-0.00017745311247871492
2019-09-10,-0.00014049497460277838,0.00037842951750244325,-0.003468104470613964,0.0007098441182316062,-0.0002991137089330964,8.458090163232512e-05,0.0012923561859732313,-0.0006109979633400764,-0.00017895600695596873
2019-09-11,-0.0001405147162144571,0.000378286362776592,-0.0034801740778922508,0.0007093405969811339,0.0017513869116698721,8.457374830861397e-05,0.0012906881571490558,-0.0006113715100876105,7.585700472890756e-05
2019-09-12,-0.0001405344633744754,0.00037814331631680353,-0.0034923279872246527,0.0007088377895603237,0.0025482929576206015,8.456659619437978e-05,0.0012890244285850283,-0.0006117455138663352,0.00017396275351752588
2019-09-16,0.00196775902520252,0.0003780003780002872,-0.0035045670849387367,0.00038533461778200717,0.0005446070148000803,0.0009132420091317872,0.0006279829188644559,-0.0035638985241106536,-3.895535309554328e-05
2019-09-17,0.001963894553969281,0.00037785754770447433,-0.003516892269828653,0.0003851861922079536,0.0006637933895665693,0.0009124087591232399,0.0006275888038158595,-0.0035766453251062647,-2.7348302270541235e-05
2019-09-18,0.0004900113079533419,0.0003777148253070184,-0.0035293044533787343,0.00038503788093269264,0.00034115300238557467,0.0009115770282583924,0.0006271951831409162,-0.003589483634968582,-0.00029148995587804385
2019-09-19,0.0004897713144709215,0.00037757221068535074,-0.0035418045599852066,0.0003848896838245519,0.0003410366567062617,0.0009107468123854545,0.0006268020559108134,-0.003602414442657076,-0.0002942873514755363
2019-09-20,0.00016317718531899672,0.00037742970371779094,-0.0035543935271878935,0.00038474160075141484,0.0003437613936034811,0.0009099181073697338,0.0006264094211976268,-0.0036154387514316655,-0.0003457006619868531
2019-09-23,0.00016315056286941854,-0.0010186757215620013,0.0010850140413578568,0.0003959052089812509,0.0003436432623167285,-0.0013636363636353455,0.0001752848378615557,-0.0009417630358008466,-0.00020857708509508519
2019-09-24,0.00016312394910533712,-0.0010197144799455327,0.0010838380618420906,0.0003957485300769559,0.0013362468309139341,-0.0013654984069176868,0.000175254118471857,-0.0009426507894700897,-8.516978145543528e-05
2019-09-25,0.00016309734402231157,-0.0010207553589657303,0.0010826646287094288,0.00039559197513416855,0.00018712734014925125,-0.0013673655423872555,0.00017522340984754692,-0.0009435402184017061,-0.0002294788371736467
2019-09-26,0.00016307074761656715,-0.001021798365122506,0.0010814937336978137,0.0003954355440063395,0.0017291866869628691,-0.0013692377909622078,0.00017519271198329633,-0.0009444313273426763,-3.739152056522754e-05
2019-09-27,0.00016304415988366294,-0.00102284350494386,0.0010803253685811587,0.0003952792365462532,-9.621452442731826e-05,-0.0013711151736734983,0.00017516202487311006,-0.0009453241210570784,-0.00026623776155546843
2019-09-30,0.00039124219396580173,0.0008532423208191808,0.005522757569990322,0.001332129148791994,0.0008462032642482242,0.0012204424103730016,-0.001688766574931111,-0.0015306477422946108,0.0008723649156801849
2019-10-08,0.00039108918337582566,0.0008525149190110604,-0.003216123499143686,0.0013303569415319405,0.0008454878097037266,0.0012189547463041794,0.0002506108639808158,-0.002578217545815664,8.69914031102647e-05
2019-10-09,0.00039093629242015204,0.0008517887563885829,-0.003226500322651371,0.0013285894433434642,0.00015821846014452134,0.0012174707046102018,0.00025054807391167166,-0.002584881933771155,-1.2030673022468056e-06
2019-10-10,0.00039078352095955893,0.0008510638297873907,-0.003236944324558788,0.0013268266354826697,0.00029378780046473985,0.0012159902720769722,0.00025048531529825446,-0.002591580864327314,1.3448460558229572e-05
2019-10-11,0.00039063086885327003,0.0008503401360542284,-0.003247456159343187,0.0013250684993038053,0.0007323710843296638,0.001214513435554121,0.00025042258811747153,-0.0025983146067416474,6.596779622669027e-05
2019-10-14,4.505519261099877e-05,0.0013593882752762632,0.0005212858384013863,0.00020186161265001168,0.0010591855183137433,0.0,0.0006509357200976673,0.0026191649651481352,0.0007474360639182775
2019-10-15,4.5053162732067165e-05,0.0013575428474461582,0.0005210142410561058,0.00020182087276321425,0.0010148401579834765,0.0,0.0006505122784192796,0.0026123228606340643,0.0007408569683810152
2019-10-16,4.505113303610031e-05,0.0013557024233179504,0.000520742926575446,0.00020178014931748756,0.00040552452062314615,0.0,0.0006500893872907199,0.0026055164105509565,0.0006636609896373991
2019-10-17,4.5049103522876166e-05,0.0013538669825690075,0.00052047189451776,0.0002017394423023955,0.0003209101085748234,0.0,0.0006496670456392906,0.0025987453369289426,0.0006520570344820342
2019-10-18,4.504707419239473e-05,0.0013520365049857208,0.0005202011444425114,0.00020169875170883422,-0.002022398343059395,0.0,0.0006492452523940706,0.00259200936467896,0.0003581206641094515
2019-10-21,0.0007807807807806988,0.0005063291139240089,0.0005199306759100519,-0.00021286130405562265,4.511681024044201e-05,0.0,-0.000511572774346547,0.0004308847035929819,0.00021602268299445728
2019-10-22,0.0007801716377602297,0.0005060728744938903,0.0005196604884809553,-0.0002129066236370436,0.00012970497756947807,0.0,-0.0005118346150004838,0.00043069912192938986,0.00022638897062065845
2019-10-23,0.0007795634444711652,0.0005058168942844166,0.0005193905817173494,-0.000212951962520469,-0.00042665523907103875,0.0,-0.0005120967238299023,0.0004305137000570891,0.00015663690640885242
2019-10-24,0.0007789561986937255,0.0005055611729019027,0.0005191209551824727,-0.00021299732071777822,-7.521363029949768e-06,0.0,-0.0005123591012471396,0.00043032843776891205,0.00020882179944130275
2019-10-25,0.00077834989821568,0.00050530570995444,0.0005188516084402295,-0.00021304269824184985,8.461597041864444e-05,0.0,-0.0005126217476650874,0.0004301433348596895,0.00022013231981110045
2019-10-28,0.0,-0.0011784511784512786,-0.000518582541053747,-0.0007738462401165602,-0.0006016626571462291,0.0,-0.000512884663497637,0.0003328710124825829,-0.0004185659081324206
2019-10-29,0.0,-0.0011798415641326443,-0.0005188516084392303,-0.0007744455418874363,-0.002075104484240309,0.0,-0.0005131478491595676,0.0003327602462426249,-0.0006030939090214821
2019-10-30,0.0,-0.0011812352345595967,-0.0005191209551818066,-0.0007750457726307669,-0.0005240966637797273,0.0,-0.0005134113050664357,0.00033264955369505245,-0.00040956636039057024
