,格量,品赋,象限,宽德,中信资管,平方和,致远三号,黑翼CTA三号,fof,沪深300,组合基金,mean,max_min
Annual return,0.18018220081918535,0.1744886422145029,0.14187448926136148,0.13966312474687004,0.12262822888695091,0.1423851197683097,0.10068679863598562,0.1397582287275314,0.14209298992619668,-0.027651912899699926,0.006789355131610719,0.11480884229261862,0.20783411371888527
Cumulative returns,0.33719999999999706,0.17673956262425272,0.2600125175565198,0.2583732444175031,0.13871693310511168,0.26099426386232905,0.18370161649117867,0.25855785159996425,0.26309353840458916,-0.04799383471155372,0.011938775510203836,0.1910304062600087,0.3851938347115508
Annual volatility,0.022935046188306798,0.019178463454620837,0.03914923128755119,0.015384243923719483,0.018759596480216797,0.021173171085374278,0.024292088030697833,0.0455518778196682,0.013621157100115716,0.21385832471203586,0.028522596414595605,0.04203870877244569,0.20023716761192015
Sharpe ratio,7.237158579167656,8.398320117284959,3.409248133426221,8.507706523072693,6.1768100949476175,6.299332351128499,3.9620679647184756,2.8952491306064294,9.763490141228834,-0.02437525762516225,0.25146502307394253,5.1705884364572885,9.787865398853997
Calmar ratio,15.052143853048726,22.64474823406034,3.509245754839869,8.993142131553764,13.902094500130508,5.1080661716883276,3.030915257735076,1.6785071609888644,12.456049986264457,-0.08518217320042351,0.10552368578178234,7.854114051171933,22.729930407260763
Stability,0.908303596931005,0.9639211842845645,0.9477861914438171,0.9411188971272085,0.908188162021965,0.9146150860392707,0.8746786190689755,0.9007334969933732,0.966522688466387,0.005133938559977944,0.04010332384835985,0.7610095622531731,0.9613887499064091
Max drawdown,-0.011970534069981697,-0.007705479452054655,-0.04042876993316628,-0.015529958573304583,-0.008820845584512443,-0.02787456445992913,-0.03321993195917534,-0.0832634092816114,-0.01140754814591187,-0.3246208902728775,-0.06433963220021298,-0.057198323993885254,0.31691541082082286
Omega ratio,6.688229448595175,5.612534870579124,1.7924997340960644,4.514877254266827,3.674092386267466,3.015586703421903,1.8978898159809237,1.6020576498418795,5.573874243440641,0.995835978698148,1.05719806471386,3.311334195445637,5.692393469897027
Sortino ratio,30.477576621569195,25.643130718334557,6.698985294937078,18.963316240125287,10.340959841569964,13.377802844997328,6.9522108640560045,5.049544282678971,28.550658673009575,-0.03461263617438463,0.35632296772892125,13.3068996102575,30.51218925774358
Skew,3.904361801537739,2.615369654216588,0.6977669743780169,0.100736353034616,-0.6053424753626592,0.6815508527365285,-0.06029038843946858,0.3546775442240172,0.8114098528077347,-0.004734833356127741,-0.1852010799025148,0.7554822050794973,4.509704276900398
Kurtosis,25.849550647276317,13.059190309979233,0.6265267285069456,1.0704477076699819,9.659183709948058,3.399403213149399,0.31785585827358886,0.39768523972698855,2.1091867940289815,2.141185273913849,6.5697549433010725,5.927270038706765,25.531694789002728
Tail ratio,3.4775992838658003,2.039153570150758,1.5108971628550338,2.255800588355113,2.752278990102846,1.5779807054564745,1.7686396068979642,1.514145320154648,2.2012159220991436,1.0381223019598775,1.262699264968736,1.9453211560787629,2.4394769819059228
Daily value at risk,-0.0022308753015046223,-0.0017771050099271923,-0.004402698874533166,-0.0014188490872565464,-0.0019036676939474932,-0.0021382956361436895,-0.002678583259071563,-0.005215647821028609,-0.0011883662619486747,-0.026964302252490042,-0.0035650473291312106,-0.004862130775180256,0.025775935990541367
VaR,-0.0008594104084993948,-0.0010221119070689122,-0.0032171611814944545,-0.000997672576782571,-0.0007708652962261752,-0.0016659350817443408,-0.0017065704469714782,-0.0038240486141567385,-0.0008070956371217083,-0.021625548095810965,-0.002535182785399387,-0.003548327457388739,0.02085468279958479
Net drawdown in %,1.1970534069981706,0.770547945205467,4.042876993316632,1.5380728614016101,0.8820845584512458,2.7874564459929028,3.3219931959175346,8.326340928161134,1.1407548145911879,32.462089027287746,6.433963220021295,5.718475763394993,31.691541082082278
Peak date,2018-09-13 00:00:00,2019-07-26 00:00:00,2019-02-01 00:00:00,2018-01-02 00:00:00,2019-02-01 00:00:00,2018-06-22 00:00:00,2018-06-08 00:00:00,2019-06-28 00:00:00,2019-07-12 00:00:00,2018-01-24 00:00:00,2018-01-26 00:00:00,,570 days 00:00:00
Valley date,2018-10-11 00:00:00,2019-08-09 00:00:00,2019-03-22 00:00:00,2018-03-16 00:00:00,2019-02-22 00:00:00,2018-08-17 00:00:00,2018-08-31 00:00:00,2019-10-11 00:00:00,2019-08-02 00:00:00,2019-01-03 00:00:00,2019-01-04 00:00:00,,574 days 00:00:00
Recovery date,2018-11-06 00:00:00,2019-09-03 00:00:00,2019-05-14 00:00:00,2018-03-23 00:00:00,2019-03-06 00:00:00,2018-11-12 00:00:00,2018-11-12 00:00:00,,2019-09-06 00:00:00,,2019-04-04 00:00:00,,532 days 00:00:00
Duration,39,28,73,59,24,102,112,,41,,310,87.55555555555556,286
